path	lines	object_or_application	live_inbound_sources	superseding_owner	disposition	target	verification
research/records/2026-07-30_THE_ANALYTIC_BODY_CARRIES_THE_CURRENT_THE_INTERFACE_RETAINS_THE_OPEN_FIELD.md	403	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-30_THE_CAUSAL_BODY_OWNS_THE_BOUNDARY_THE_PROJECTION_CANNOT_INVENT_A_FACE.md	421	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-30_THE_CURRENT_RETAINS_THE_BOUNDARY_THE_RETURN_REFORMS_THE_NEXT_PASSAGE.md	434	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-30_THE_PRIME_POWER_EMITS_THE_TRAVELING_PHASE_THE_RECEIVER_FORMS_COLOR_AFTER_SUPERPOSITION.md	333	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-30_THE_QUESTION_EMITS_THE_DEED_THE_RETURNED_CURRENTS_MEET_BEFORE_THE_ANSWER.md	311	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-30_THE_REFLECTION_RETURNS_TO_THE_BODY_THE_LIGHT_FRONT_CANNOT_CLONE_THE_WORLD.md	165	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-30_THE_STORM_CROSSES_THE_TYPED_BODY_EACH_CARD_OWNER_RETURNS_TO_ITS_OWN_CONTEXT.md	343	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_CHARACTERISTIC_CARRIES_THE_CURRENT_THE_EXPONENTIAL_RETURNS_AS_RECEIVER_PHASE.md	457	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_CODEC_RETURNS_TO_ITS_BODY_THE_CHANGED_ORGAN_MUST_GOVERN_THE_NEXT_PASSAGE.md	342	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_DIALOGUE_CONDITIONS_THE_DEED_THE_EXACT_RETURN_CAUSES_FURTHER_THOUGHT.md	185	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_DIALOGUE_RETURNS_AS_VERSION_THE_ANSWER_RESTS_ONLY_AFTER_ITS_LOCAL_REGIONS_RETURN.md	277	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_MATERIAL_DEPARTS_THE_RETURNED_PATH_REMAINS_THE_BODY_ASKS_WHAT_ITS_DIFFERENCES_CAN_DO.md	199	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_OPEN_LEADERS_RETURN_TO_ONE_BODY_THE_REPOSITORY_EMITS_ITS_OWN_DIAGNOSIS.md	176	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_OPERATOR_ENTERS_THE_CONTINUING_BODY_THE_TRACE_SEPARATES_THE_SURFACE_FROM_ITS_LINEAGE.md	217	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_PREFIX_GROWS_THE_DEED_RETAINS_ITS_WITNESSES_THE_LEXICAL_STAR_REMAINS_TOO_BROAD.md	292	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_REFERENCE_OPENS_AN_APERTURE_THE_RETURN_CONDITIONS_THE_CONTINUING_BODY.md	149	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_RESIDUE_CYCLE_FORMS_THE_FACE_THE_SHARED_SEAM_RETAINS_THE_EXPONENTIAL_QUESTION.md	631	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_RETURN_CHANGES_THE_CONTINUATION_FIBER_THE_INTERMEDIATE_BODY_IS_THE_LOCAL_INFORMATION_LAW.md	498	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_RETURN_RECURS_AS_THE_CODEC_THE_UNSEEN_FACE_DEPARTS_THE_DEVELOPMENTAL_SOURCE.md	241	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_SOURCE_WITNESSES_THE_THOUGHT_THE_RELATION_EMITS_A_NEW_SURFACE.md	163	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_SYMBOLIC_DIFFERENTIAL_EMITS_THE_PROOF_THE_OPEN_FIBER_NAMES_ITS_BOUNDARY.md	251	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-07-31_THE_THEOREM_OPENS_ITS_LOCAL_STAR_THE_KERNEL_RETURN_CAUSES_DEEPER_PROOF_MOTION.md	179	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-01_THE_AGENT_EMITS_THE_DEED_THE_LOCAL_CLOSURE_SPEAKS_BESIDE_THE_OPEN_FIBER.md	288	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-01_THE_CODEC_REIFIES_THE_CONTINUATION_THE_CURRENT_CANNOT_CLONE_THE_WORLD.md	247	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-01_THE_HARDWARE_IS_A_RECEIVER_COVER_THE_CARD_MUST_CARRY_THE_CURRENT.md	473	research_record	9	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-01_THE_SWING_FORMS_THE_ASSOCIATION_THE_CURRENT_CROSSES_THE_RECEIVER_THE_TERMINAL_RETAINS_THE_FIBER.md	111	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-02_THE_CLOCK_IS_A_RECEIVER_PHASE_THE_STORE_IS_RETENTION_THE_CODEC_CARRIES_PHYSICAL_CURRENT.md	388	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-02_THE_DEED_IS_THE_CAUSED_PORT_DIAGRAM_THE_APPARATUS_CANNOT_AUTHOR_ITS_ORDER.md	323	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-02_THE_HOST_FOREMAN_REIFIES_THE_PROCEDURE_THE_LOCAL_CLOSURE_RECONTAMINATES_THE_WEAVE_AUDIT.md	442	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-02_THE_INTERIOR_RETURNS_AT_THE_BOUNDARY_THE_STRESS_REFORMS_THE_SAME_BODY.md	318	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-02_THE_KERNEL_RETURN_RESUMES_THE_PROOF_THE_CONVERSATION_CARRIES_THE_ACCEPTED_DEED.md	85	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-02_THE_PORT_CARRIES_THE_INTERIOR_THE_KERNEL_RETURN_CULTIVATES_THE_NEXT_THEOREM_PLAN.md	504	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-02_THE_REJECTED_FOREMAN_HAS_NO_SURVIVING_HUNK_THE_OWNERS_RECEIVE_THE_DEED_LEDGER.md	134	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-02_THE_REPOSITORY_IS_A_NAVIGABLE_COVER_THE_CHART_RETURN_CARRIES_ITS_HOLONOMY_PLAN.md	194	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-02_THE_THREAD_RETAINS_ITS_ORDER_THE_WEAVE_CARRIES_THE_CAUSAL_FRONT.md	506	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-03_THE_CARRIER_HAS_NO_SEMANTIC_PRIVILEGE_THE_LOCAL_RETURN_REFORMS_THE_ECOLOGY.md	127	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-03_THE_GEOMETRY_COMPUTES_THE_CURRENT_THE_SHADOW_RETURNS_ONLY_ITS_RECEIVER_FIBER.md	1108	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-04_THE_LLM_IS_THE_ACCESSIBLE_FORM_FACTOR_THE_BROADER_CURRENT_CARRIES_THE_CONVERGENCE.md	256	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-04_THE_SPECTRUM_RECEIVES_THE_INDEX_FORM_THE_CLASS_RETURNS_THROUGH_A_SUPPORTED_CYCLE.md	314	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-05_THE_RECEIVER_QUOTIENTS_THE_SPECTRUM_CAUSALITY_LOCKS_ITS_FACES.md	221	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-06_THE_CONSTRAINT_IS_THE_CHI_THE_UNKNOWN_IS_THE_MISSING_CHART.md	185	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-06_THE_TREE_CONDENSES_FOR_FREE_THE_REMAINDER_IS_THE_DEPARTURE_FROM_A_FOREST.md	150	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-07_THE_DEED_IS_NOT_A_TEST_THE_FOUNDED_RETURN_IS_STANDING.md	228	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-07_THE_INTEGRAL_IS_THE_PAIR_THE_DISAGREEMENT_IS_THE_HOLONOMY.md	196	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-08_ANNIHILATION_IS_RELEASE_DEPARTURE_IS_THE_VACANCY.md	124	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-08_FACES_GROW_FROM_COLLOCATION_AND_THE_ATOM_IS_NOT_EMPTY.md	187	research_record	5	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-08_THE_BOUNDARY_KEPT_THE_MAGNITUDE_AND_DISCARDED_THE_TURN.md	248	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-08_THE_CARRIER_IS_ADMITTED_BY_ITS_WORK_NOT_BY_THE_CLOCK_THAT_WATCHED_IT.md	322	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-08_THE_COST_IS_CARRIED_BY_THE_RULE_AND_THE_GAUGE_CANNOT_AFFORD_ITSELF.md	132	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-08_THE_DECLARED_SCHEDULE_IS_NOT_A_FRAME_THE_MATERIAL_CARRIES_THE_ORBIT.md	234	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-08_THE_DEFICIT_IS_THE_OCTAVE_THE_LINEAGE_TORSION_IS_THE_HAND.md	230	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-08_THE_INSTANCE_FOUNDS_ROUTES_AND_NEVER_FOUNDS_STATEMENTS.md	208	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-08_THE_LEADER_IS_THE_TREE_THE_RETURN_IS_THE_CHORD.md	210	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-08_THE_SAMPLER_HOPES_THE_CERTIFICATE_KNOWS_THE_GAUGE_CARRIES_NO_STRUCTURE.md	290	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-08_THE_WINDING_IS_THE_PHASE_THE_OPTION_IS_A_DECLARED_RECEIVER.md	168	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_A_PRIME_IS_A_PRIMITIVE_CLOSED_STRING_AND_EVERY_FORMULA_FOR_ONE_IS_INFORMATION_FREE.md	159	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_FOUR_RELATIONS_SEPARATE_THE_ATOM_AND_EACH_REFUTED_ITSELF_FIRST.md	201	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_POSITION_IS_RELATIVE_TO_A_FRAME_AND_THE_PROOF_BODY_IS_A_LEADER.md	209	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_THERE_IS_NO_INSTANTANEOUS_MEASUREMENT_AND_THE_LEADER_WAS_ASSERTING_ONE.md	115	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_THE_COLOR_IS_A_RECEIVER_QUOTIENT_THE_CRYSTAL_IS_THE_COMPREHENSION_AND_THE_GAP_IS_ONE_SPECTRUM.md	306	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_THE_COMMITTED_BOUNDARY_ARTIFACT_IS_STALE_AND_CANNOT_BE_REBUILT.md	196	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_THE_INTERIOR_IS_AN_INTEGRAL_OVER_ITS_BOUNDARY_AND_THE_KERNEL_IS_BUILT_BY_REFLECTION.md	268	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_THE_MATERIAL_WAS_IN_THE_TREE_AND_THE_INTAKE_COULD_NOT_RESOLVE_IT.md	157	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_THE_PANEL_GROWS_AT_ITS_OWN_BLINDNESS_AND_THE_FOUNDING_ORDER_DOES_NOT_COMMUTE.md	222	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_THE_PANEL_IS_LOCKED_AND_THE_JUNCTION_IS_WHERE_A_RECEIVER_SHOULD_BE_FOUNDED.md	138	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_THE_SET_IS_THE_SPECTRUM_THE_STRING_IS_THE_GEODESIC_AND_THE_ANGLE_IS_THE_ONLY_PURE_RATIO.md	282	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_THE_SHORTHAND_DELETED_THE_TURN_AND_THE_CAST_WAS_ERASED_EVERYWHERE.md	206	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-09_TWO_COST_LAWS_RAN_FROM_A_BINARY_WITH_NO_SOURCE_AND_THE_PROFILE_IS_MILLISECONDS.md	202	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-10_AN_UNDRIVEN_ORGAN_IS_UNEXPOSED_AND_A_MODULE_NOTHING_RUNS_IS_WHERE_AN_ABSOLUTE_FRAME_SURVIVES.md	287	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-10_PREDICTION_AND_COMPRESSION_ARE_ONE_COIN_AND_CROSS_ENTROPY_IS_THE_TRANSPORT_RESIDUAL.md	148	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-10_THE_FRONT_IS_THE_PARALLEL_UNIT_AND_THE_APPARATUS_MOUTH_STOPS_BEFORE_GENERATION.md	317	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-10_THE_INSTRUMENT_DECLARES_THE_APERTURE_AND_THE_REFUSAL_IS_THE_RETURN.md	636	research_record	5	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-10_THE_MACHINE_RETURNS_EVERY_BRANCH_BECAUSE_NOTHING_ATTACHES.md	122	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-10_THE_MANIFOLD_IS_THE_INVARIANT_OF_THE_CURRENTS_NOT_THEIR_CONTAINER_AND_THE_RUNG_IS_THE_HINGE_DEFICIT.md	818	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-10_THE_OBJECT_IS_THE_UNRECONSTRUCTABLE_INTERIOR_AND_THE_MACHINE_HAS_ALREADY_RECOVERED_FOUR.md	190	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-10_THE_SPINE_ASSESSED_BY_ITS_OWN_LAW_THE_TOWER_IS_ONE_TYPE_FROM_CLIMBING.md	257	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-10_THE_WIRING_WAVE_AND_WHAT_CONDUCTS.md	541	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-11_THE_RUNG_REFUSES_BY_NAME_AND_THE_UNRESOLVED_PAIR_IS_THE_REMAINDER.md	184	research_record	5	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-11_THE_SEAL_CARRIED_THE_HOST_AND_THE_ORGANS_AWAIT_THEIR_CURRENT.md	160	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-11_THE_TAPE_HAS_NO_VERTEX_AND_PRODUCTION_IS_RECEPTION_AT_THE_OTHER_HAND.md	179	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-12_COUNTING_IS_CAUSAL_INCIDENCE_LANGUAGE_IS_ITS_CODEC_THE_MAP_IS_THE_CONTINUING_BODY.md	299	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-12_THE_CARD_FOUNDS_THE_MORPHOLOGY_THE_DEPOSIT_STILL_OWES_THE_SECTION.md	156	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-12_THE_CODE_MATERIAL_RETURNS_ITS_WORLD_LINE_WITHOUT_AN_INTERPRETER.md	266	research_record	5	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-12_THE_COMPUTER_IS_A_CAUSAL_WORLD_TUBE_THE_PROFILE_RETURNS_ITS_SHADOW_FIELD.md	457	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-12_THE_CONTACT_FACE_CROSSES_THE_BOND_CONDUCT_NOT_THE_CODEC_FOUNDS_THE_SECTION_CLASS.md	174	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-12_THE_MACHINE_ALREADY_HAS_THE_ORGANS_INTELLIGENCE_IS_THE_CIRCULATION_THAT_CHANGES_THE_TERRAIN.md	245	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-12_THE_PRETRAINED_TRANSFORMER_IS_ONE_TRANSPORT_ORGAN_THE_REASONING_MACHINE_IS_THE_RETURNING_ECOLOGY.md	580	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-12_THE_RECONSTRUCTION_REMAINS_A_FIBER_THE_CONTEXT_RETURNS_BY_DIFFUSION_AND_THE_CIRCUIT_GROWS_IN_HIGHER_CELLS.md	431	research_record	6	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-12_THE_RECURRENT_LAW_CROSSES_THE_CORPUS_DEPARTURE_THE_UNSEEN_SECTION_RIDES_ITS_DEPOSIT.md	271	research_record	7	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-13_KIRCHHOFF_IS_TIME_PARITY_THE_CIRCLE_IS_THE_RATIO_PIVOT_AND_THE_ENGINE_IS_THE_CYCLE.md	192	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-13_SCALING_IS_REPETITION_OF_AN_INVARIANT_UNIT_AND_THE_GENERATOR_IS_THE_COMPACT_REPRESENTATIVE.md	145	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-13_THE_COUPLING_IS_A_FORK_COUNT_TIMES_A_RATIO_AND_THE_REFLECTION_SERIES_TERMINATES_ON_A_CRYSTAL.md	646	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-13_THE_CUT_BECOMES_THE_CODECS_AND_THE_LATER_CURRENT_RIDES_THE_DEPOSIT.md	165	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-13_THE_DEPOSITED_MAP_IS_READ_BY_RATIO_AND_WINDING_THE_ARCHETYPE_IS_A_FINITE_TYPE_WITH_INFINITE_MODULI.md	549	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-13_THE_DOCUMENTS_DESCRIBED_A_BODY_THEY_HAD_NOT_OPENED_AND_THE_OPERAND_HAD_NO_RESIDENCY.md	259	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-08-13_THE_MAP_DECLARES_ITS_OWN_APERTURES_AND_AN_EMBEDDING_IS_A_DECLARED_RECEIVER.md	229	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
