kind	head	detail	form	witness
identity	recF		recF x0 x1 = g x2	{α : TypeVec n} {β : Type u} (g : F (α.append1 β) → β) (a : q.P.A) (f' : q.P.drop.B a ⟹ α) (f : q.P.last.B a → q.P.W α) : recF g (q.P.wMk a f' f) = g (abs ⟨a, splitFun f' (recF g ∘ f)⟩)
identity	recF		recF x0 x1 = g x2	{α : TypeVec n} {β : Type u} (g : F (α.append1 β) → β) (x : q.P.W α) : recF g x = g (abs (appendFun id (recF g) <$$> q.P.wDest' x))
identity	recF		recF x0 x1 = g x2	{α : Type _} (g : F α → α) (x : q.P.W) : recF g x = g (abs (q.P.map (recF g) x.dest))
identity	recF		recF x0 x1 = g x2	{α : Type _} (g : F α → α) (a : q.P.A) (f : q.P.B a → q.P.W) : recF g ⟨a, f⟩ = g (abs (q.P.map (recF g) ⟨a, f⟩))
identity	recNeNil		recNeNil x0 x1 x2 x3 = cons x4 x5 x6 x7	{motive : (l : List α) → l ≠ [] → Sort*} (x : α) (xs : List α) (h : xs ≠ []) (singleton : ∀ x, motive [x] (cons_ne_nil x [])) (cons : ∀ x xs h, motive xs h → motive (x :: xs) (cons_ne_nil x xs)) : recNeNil singleton cons (x :: xs) (cons_ne_nil x xs) = cons x xs h (recNeNil singleton cons xs h)
identity	recNeNil		recNeNil x0 x1 x2 x3 = singleton x4	{motive : (l : List α) → l ≠ [] → Sort*} (x : α) (singleton : ∀ x, motive [x] (cons_ne_nil x [])) (cons : ∀ x xs h, motive xs h → motive (x :: xs) (cons_ne_nil x xs)) : recNeNil singleton cons [x] (cons_ne_nil x []) = singleton x
identity	recZeroCoe		recZeroCoe x0 x1 x2 = f x2	{M N : Type*} [One M] (f : M → N) (z : N) : recZeroCoe z f 1 = f 1
identity	rectVandermonde		rectVandermonde x0 x1 x2 x3 = Pi.single x4 x5	{α : Type*} {v w : α → R} {i : α} (hw : w i = 0) : rectVandermonde v w (n + 1) i = Pi.single (Fin.last n) ((v i) ^ n)
identity	recursor		recursor x0 = update x1 x2 x3	{ι κ : Sort*} {α : κ → Sort*} [DecidableEq ι] [DecidableEq κ] {ctor : ι → κ} (_ : Function.Injective ctor) (recursor : ((i : ι) → α (ctor i)) → ((i : κ) → α i)) (h : ∀ f i, recursor f (ctor i) = f i) (h2 : ∀ f₁ f₂ k, (∀ i, ctor i ≠ k) → recursor f₁ k = recursor f₂ k) (f : (i : ι) → α (ctor i)) (i : ι) (x : α (ctor i)) : recursor (update f i x) = update (recursor f) (ctor i) x
identity	reduce		reduce x0 = .replicate x1 x2	(n : ℕ) (x : α × Bool) : reduce (.replicate n x) = .replicate n x
identity	reduce		reduce x0 = L 	(h : IsReduced L) : reduce L = L
identity	reduce		reduce x0 = L₂ 	(H : Red (reduce L₁) L₂) : reduce L₁ = L₂
identity	reduce		reduce x0 = invRev x1	{w : List (α × Bool)} : reduce (invRev w) = invRev (reduce w)
identity	reduce		reduce x0 = reduce x1	(a : α × Bool) : reduce (a :: reduce L) = reduce (a :: L)
identity	reduce		reduce x0 = reduce x1	: reduce (reduce L) = reduce L
identity	reduce		reduce x0 = reduce x1	: reduce (reduce L₁ ++ reduce L₂) = reduce (L₁ ++ L₂)
identity	reduce		reduce x0 = reduce x1	{A : Δ m} (hc : (A.1 1 0) ≠ 0) : reduce (reduceStep A) = reduce A
identity	reduce		reduce x0 = reduce x1	(H : Red L₁ L₂) : reduce L₁ = reduce L₂
identity	reduceOption		reduceOption x0 = l.reduceOption 	(l : List (Option α)) : reduceOption (none :: l) = l.reduceOption
identity	reduceOption		reduceOption x0 = map x1 x2	{l : List (Option α)} {f : α → β} : reduceOption (map (Option.map f) l) = map f (reduceOption l)
identity	refl		refl x0 x1 = BialgHom.id x0 x1	: refl R A = BialgHom.id R A
identity	refl		refl x0 x1 = CoalgEquiv.refl x0 x1	: refl R A = CoalgEquiv.refl R A
identity	refl		refl x0 x1 = CoalgHom.id x0 x1	: refl R A = CoalgHom.id R A
identity	refl		refl x0 x1 = ContinuousAlgHom.id x0 x1	: refl R A = ContinuousAlgHom.id R A
identity	refl		refl x0 x1 = LinearEquiv.refl x0 x1	: refl R A = LinearEquiv.refl R A
identity	refl		refl x0 x1 = m 	(m : M) : refl M m = m
identity	refl		refl x0 x1 = x 	(x : α) : refl α x = x
identity	refl		refl x0 x1 x2 = a 	(a : A) : refl R A a = a
identity	refl		refl x0 x1 x2 = x 	(x : M) : refl L M x = x
identity	refl		refl x0 x1 x2 = x 	[Module R M] (x : M) : refl R M x = x
identity	refl		refl x0 x1 x2 = x 	(x : P₁) : refl k P₁ x = x
identity	reflect		reflect x0 x1 = 0 	{N : ℕ} : reflect N (0 : R[X]) = 0
identity	reflect		reflect x0 x1 = 1 	: reflect 1 (X : R[X]) = 1
identity	reflection		reflection x0 = LinearIsometryEquiv.neg x1	: reflection (⊥ : Submodule 𝕜 E) = LinearIsometryEquiv.neg 𝕜
identity	reflection		reflection x0 = f.symm.trans x1	{E E' : Type*} [NormedAddCommGroup E] [NormedAddCommGroup E'] [InnerProductSpace 𝕜 E] [InnerProductSpace 𝕜 E'] (f : E ≃ₗᵢ[𝕜] E') (K : Submodule 𝕜 E) [K.HasOrthogonalProjection] : reflection (K.map (f.toLinearEquiv : E →ₗ[𝕜] E')) = f.symm.trans (K.reflection.trans f)
identity	reflection		reflection x0 x1 = f x2	{E E' : Type*} [NormedAddCommGroup E] [NormedAddCommGroup E'] [InnerProductSpace 𝕜 E] [InnerProductSpace 𝕜 E'] (f : E ≃ₗᵢ[𝕜] E') (K : Submodule 𝕜 E) [K.HasOrthogonalProjection] (x : E') : reflection (K.map (f.toLinearEquiv : E →ₗ[𝕜] E')) x = f (K.reflection (f.symm x))
identity	reflection		reflection x0 x1 = f x2	(s : AffineSubspace 𝕜 P) [Nonempty s] [s.direction.HasOrthogonalProjection] (f : P →ᵃⁱ[𝕜] P₂) [(s.map f.toAffineMap).direction.HasOrthogonalProjection] (p : P) : reflection (s.map f.toAffineMap) (f p) = f (reflection s p)
identity	reflection		reflection x0 x1 = p 	(s : AffineSubspace 𝕜 P) [Nonempty s] [s.direction.HasOrthogonalProjection] (p : P) : reflection s (reflection s p) = p
identity	reflection		reflection x0 x1 x2 = w 	{v w : F} (h : ‖v‖ = ‖w‖) : reflection (ℝ ∙ (v - w))ᗮ v = w
identity	regOfFamily		regOfFamily x0 = 0 	{u : Fin (rank K) → (𝓞 K)ˣ} (hu : ¬ IsMaxRank u) : regOfFamily u = 0
identity	regOfFamily		regOfFamily x0 = ZLattice.covolume x1	{u : Fin (rank K) → (𝓞 K)ˣ} (hu : IsMaxRank u) : regOfFamily u = ZLattice.covolume (span ℤ (Set.range (basisOfIsMaxRank hu)))
identity	regulator		regulator x0 = regOfFamily x1	: regulator K = regOfFamily (fundSystem K)
identity	reindex		reindex x0 x0 x1 = A 	(A : Matrix m n α) : reindex (Equiv.refl _) (Equiv.refl _) A = A
identity	reindex		reindex x0 x1 = M 	: reindex (Equiv.refl σ) M = M
identity	reindex		reindex x0 x1 = 𝟙 x2 x3	: reindex id S = 𝟙 𝔸(n; S)
identity	reindex		reindex x0 x1 x2 = LinearEquiv.refl x0 x3	: reindex R s (Equiv.refl ι) = LinearEquiv.refl R _
identity	reindex		reindex x0 x1 x2 = M.submatrix x3 x4	(eₘ : m ≃ l) (eₙ : n ≃ o) (M : Matrix m n α) : reindex eₘ eₙ M = M.submatrix eₘ.symm eₙ.symm
identity	reindexAlgEquiv		reindexAlgEquiv x0 x1 x2 = AlgEquiv.refl 	: reindexAlgEquiv R A (Equiv.refl m) = AlgEquiv.refl
identity	reindexAlgEquiv		reindexAlgEquiv x0 x1 x2 x3 = reindex x2 x2 x3	(e : m ≃ n) (M : Matrix m m A) : reindexAlgEquiv R A e M = reindex e e M
identity	reindexLinearEquiv		reindexLinearEquiv x0 x1 x2 x2 x3 = 1 	[DecidableEq m] [DecidableEq m'] [One A] (e : m ≃ m') : reindexLinearEquiv R A e e (1 : Matrix m m A) = 1
identity	reindexLinearEquiv		reindexLinearEquiv x0 x1 x2 x3 = LinearEquiv.refl x0 x4	: reindexLinearEquiv R A (Equiv.refl m) (Equiv.refl n) = LinearEquiv.refl R _
identity	reindexLinearEquiv		reindexLinearEquiv x0 x1 x2 x3 x4 = reindex x2 x3 x4	(eₘ : m ≃ m') (eₙ : n ≃ n') (M : Matrix m n A) : reindexLinearEquiv R A eₘ eₙ M = reindex eₘ eₙ M
identity	reindexₐ		reindexₐ x0 x1 x2 x3 x4 x5 = Matrix.reindex x2 x2 x3 x4 x5	[Fintype m] [Fintype n] [Semiring R] [AddCommMonoid A] [Mul A] [Star A] [Module R A] {e : m ≃ n} {M : CStarMatrix m m A} {i : n} {j : n} : reindexₐ R A e M i j = Matrix.reindex e e M i j
identity	reindexₗ		reindexₗ x0 x1 x2 x3 x4 x5 x6 = Matrix.reindex x2 x3 x4 x5 x6	{l o : Type*} [Semiring R] [AddCommMonoid A] [Module R A] {eₘ : m ≃ l} {eₙ : n ≃ o} {M : CStarMatrix m n A} {i : l} {j : o} : reindexₗ R A eₘ eₙ M i j = Matrix.reindex eₘ eₙ M i j
identity	rel		rel x0 = .id 	(X : RelCat.{u}) : rel (𝟙 X) = .id
identity	relIndex		relIndex x0 x1 = relIndex x2 x3	(f : G' →* G) (K : Subgroup G') : relIndex (comap f H) K = relIndex H (map f K)
identity	relIndex		relIndex x0 x1 = relIndex x2 x3	{f : G →* G'} (H K : Subgroup G) (hf : Function.Injective f) : relIndex (map f H) (map f K) = relIndex H K
identity	relIsoTrans		relIsoTrans x0 x1 x2 = g x3	(f : r ≃r s) (g : s ≺i t) (a : α) : relIsoTrans f g a = g (f a)
identity	relNorm		relNorm x0 x1 = Ideal.span x2	(I : Ideal S) : relNorm ℤ I = Ideal.span {(absNorm I : ℤ)}
identity	relNorm		relNorm x0 x1 = relNorm x0 x2	{T : Type*} [CommRing T] [IsDedekindDomain T] [IsIntegrallyClosed T] [Algebra R T] [Module.Finite R T] [IsTorsionFree R T] (σ : S ≃ₐ[R] T) (I : Ideal T) : relNorm R (I.comap σ) = relNorm R I
identity	relNorm		relNorm x0 x1 = relNorm x0 x2	{T : Type*} [CommRing T] [IsDedekindDomain T] [IsIntegrallyClosed T] [Algebra R T] [Module.Finite R T] [IsTorsionFree R T] (σ : S ≃ₐ[R] T) (I : Ideal S) : relNorm R (I.map σ) = relNorm R I
identity	relNorm		relNorm x0 x1 = relNorm x0 x2	{G : Type*} [Group G] [MulSemiringAction G S] [SMulCommClass G R S] (g : G) (I : Ideal S) : relNorm R (g • I) = relNorm R I
identity	relNorm		relNorm x0 x1 = relNorm x0 x2	(T : Type*) [CommRing T] [IsDedekindDomain T] [IsIntegrallyClosed T] [Algebra R T] [Algebra T S] [IsScalarTower R T S] [Module.Finite R T] [Module.Finite T S] [IsTorsionFree R T] [IsTorsionFree T S] (I : Ideal S) : relNorm R (relNorm T I) = relNorm R I
identity	relNorm		relNorm x0 x1 = span x2	(r : S) : relNorm R (span ({r} : Set S)) = span {Algebra.intNorm R S r}
identity	relNorm		relNorm x0 x1 = span x2	(I : Ideal S) : relNorm R I = span (Algebra.intNorm R S '' (I : Set S) : Set R)
identity	relabelAux		relabelAux x0 x1 = Sum.map x2 x3	(k : ℕ) : relabelAux (Sum.inl : α → α ⊕ (Fin n)) k = Sum.map id (natAdd n)
identity	relations.map		relations.map x0 = relations.relation x1	(r : relations.R) : relations.map (Finsupp.single r 1) = relations.relation r
identity	relations.toQuotient		relations.toQuotient x0 = 0 	(x : relations.R →₀ A) : relations.toQuotient (relations.map x) = 0
identity	relations.toQuotient		relations.toQuotient x0 = 0 	(r : relations.R) : relations.toQuotient (relations.relation r) = 0
identity	relations.toQuotient.comp		relations.toQuotient.comp x0 = 0 	: relations.toQuotient.comp relations.map = 0
identity	relfinrank		relfinrank x0 x0 = 1 	: relfinrank A A = 1
identity	relfinrank		relfinrank x0 x1 = 1 	(h : B ≤ A) : relfinrank A B = 1
identity	relfinrank		relfinrank x0 x1 = finrank x0 x2	(h : A ≤ B) : relfinrank A B = finrank A (extendScalars h)
identity	relfinrank		relfinrank x0 x1 = relfinrank x2 x1	: relfinrank (A ⊓ B) A = relfinrank B A
identity	relfinrank		relfinrank x0 x1 = relfinrank x2 x1	: relfinrank (A ⊓ B) B = relfinrank A B
identity	relfinrank		relfinrank x0 x1 = relfinrank x2 x1	(h : A ⊓ C = B ⊓ C) : relfinrank A C = relfinrank B C
identity	relfinrank		relfinrank x0 x1 = relfinrank x2 x3	(f : L →+* E) : relfinrank (A.comap f) (B.comap f) = relfinrank A (B ⊓ f.fieldRange)
identity	relfinrank		relfinrank x0 x1 = relfinrank x2 x3	(f : L →+* E) (h : B ≤ f.fieldRange) : relfinrank (A.comap f) (B.comap f) = relfinrank A B
identity	relfinrank		relfinrank x0 x1 = relfinrank x2 x3	(f : L →+* E) (B : Subfield L) : relfinrank (A.comap f) B = relfinrank A (B.map f)
identity	relfinrank		relfinrank x0 x1 = relfinrank x2 x3	(f : E →+* L) : relfinrank (A.map f) (B.map f) = relfinrank A B
identity	relfinrank		relfinrank x0 x1 = toNat x2	: relfinrank A B = toNat (relrank A B)
identity	relrank		relrank x0 x0 = 1 	: relrank A A = 1
identity	relrank		relrank x0 x1 = 1 	(h : B ≤ A) : relrank A B = 1
identity	relrank		relrank x0 x1 = Module.rank x0 x2	(h : A ≤ B) : relrank A B = Module.rank A (extendScalars h)
identity	relrank		relrank x0 x1 = relrank x2 x1	: relrank (A ⊓ B) A = relrank B A
identity	relrank		relrank x0 x1 = relrank x2 x1	: relrank (A ⊓ B) B = relrank A B
identity	relrank		relrank x0 x1 = relrank x2 x1	(h : A ⊓ C = B ⊓ C) : relrank A C = relrank B C
identity	relrank		relrank x0 x1 = relrank x2 x3	{L : Type v} [Field L] (f : L →+* E) : relrank (A.comap f) (B.comap f) = relrank A (B ⊓ f.fieldRange)
identity	relrank		relrank x0 x1 = relrank x2 x3	{L : Type v} [Field L] (f : L →+* E) (h : B ≤ f.fieldRange) : relrank (A.comap f) (B.comap f) = relrank A B
identity	relrank		relrank x0 x1 = relrank x2 x3	{L : Type v} [Field L] (f : L →+* E) (B : Subfield L) : relrank (A.comap f) B = relrank A (B.map f)
identity	relrank		relrank x0 x1 = relrank x2 x3	{L : Type v} [Field L] (f : E →+* L) : relrank (A.map f) (B.map f) = relrank A B
identity	removeNone		removeNone x0 = e 	(e : α ≃ β) : removeNone e.optionCongr = e
identity	removeNone_aux		removeNone_aux x0 x1 = x 	(x : α) : removeNone_aux e.symm (removeNone_aux e x) = x
identity	removeNth		removeNth x0 x1 = f 	(p : Fin (n + 1)) (a : α p) (f : ∀ i, α (succAbove p i)) : removeNth p (insertNth p a f) = f
identity	removeNth		removeNth x0 x1 = init x1	{α : Type*} (f : Fin (n + 1) → α) : removeNth (last n) f = init f
identity	removeNth		removeNth x0 x1 = removeNth x0 x2	(p : Fin (n + 1)) (x) (f : ∀ j, α j) : removeNth p (update f p x) = removeNth p f
identity	removeNth		removeNth x0 x1 = tail x1	(f : ∀ i, α i) : removeNth 0 f = tail f
identity	removeNth		removeNth x0 x1 = update x2 x3 x4	(p : Fin (n + 1)) (i : Fin n) (x : α (p.succAbove i)) (f : ∀ j, α j) : removeNth p (update f (p.succAbove i) x) = update (removeNth p f) i x
identity	rename		rename x0 = AlgHom.id x1 x2	: rename id = AlgHom.id R (MvPolynomial σ R)
identity	rename		rename x0 x1 = C x2	(f : σ → τ) (r : R) : rename f (C r) = C r
identity	rename		rename x0 x1 = Finsupp.mapDomain x2 x1	(f : σ → τ) (p : MvPolynomial σ R) : rename f p = Finsupp.mapDomain (Finsupp.mapDomain f) p
identity	rename		rename x0 x1 = Polynomial.aeval x2 x3	{σ τ : Type*} (f : σ → τ) (i : σ) (p : R[X]) : rename f (Polynomial.aeval (X i) p) = Polynomial.aeval (X (f i) : MvPolynomial τ R) p
identity	rename		rename x0 x1 = X x2	(f : σ → τ) (i : σ) : rename f (X i : MvPolynomial σ R) = X (f i)
identity	rename		rename x0 x1 = bind₁ x2 x3	{υ : Type*} (f : σ → MvPolynomial τ R) (g : τ → υ) (φ : MvPolynomial σ R) : rename g (bind₁ f φ) = bind₁ (fun i => rename g <| f i) φ
identity	rename		rename x0 x1 = esymm x2 x3 x4	(n : ℕ) (e : σ ≃ τ) : rename e (esymm σ R n) = esymm τ R n
identity	rename		rename x0 x1 = expand x2 x3	(f : σ → τ) (φ : MvPolynomial σ R) : rename f (expand p φ) = expand p (rename f φ)
identity	rename		rename x0 x1 = hsymm x2 x3 x4	(n : ℕ) (e : σ ≃ τ) : rename e (hsymm σ R n) = hsymm τ R n
identity	rename		rename x0 x1 = monomial x2 x3	(f : σ → τ) (d : σ →₀ ℕ) (r : R) : rename f (monomial d r) = monomial (d.mapDomain f) r
identity	rename		rename x0 x1 = msymm x2 x3 x4	(μ : n.Partition) (e : σ ≃ τ) : rename e (msymm σ R μ) = msymm τ R μ
identity	rename		rename x0 x1 = p 	(p : MvPolynomial σ R) : rename id p = p
identity	rename		rename x0 x1 = psum x2 x3 x4	(n : ℕ) (e : σ ≃ τ) : rename e (psum σ R n) = psum τ R n
identity	rename		rename x0 x1 = rename x2 x3	(f : σ → τ) (g : τ → α) (p : MvPolynomial σ R) : rename g (rename f p) = rename (g ∘ f) p
identity	renameEquiv		renameEquiv x0 x1 = AlgEquiv.refl 	: renameEquiv R (Equiv.refl σ) = AlgEquiv.refl
identity	repeatEq		repeatEq x0 = nilFun 	(α : TypeVec 0) : repeatEq α = nilFun
identity	repeatEq		repeatEq x0 = splitFun x1 x2 x3 x4	{β} {n} (α : TypeVec n) : repeatEq (α ::: β) = splitFun (α := (α ⊗ α) ::: _) (α' := («repeat» n Prop) ::: _) (repeatEq α) (uncurry Eq)
identity	replicate		replicate x0 x1 = 0 	(a : α) : replicate 0 a = 0
identity	replicateCol		replicateCol x0 x1 = 0 	[Zero α] : replicateCol ι (0 : m → α) = 0
identity	replicateCol		replicateCol x0 x1 = of x2	(x : α) (u : Fin m → α) : replicateCol ι (vecCons x u) = of (vecCons (fun _ => x) (replicateCol ι u))
identity	replicateCol		replicateCol x0 x1 = vecEmpty 	(v : Fin 0 → α) : replicateCol ι v = vecEmpty
identity	replicateCol		replicateCol x0 x1 x2 x3 = w x2	{ι : Type*} (w : m → α) (i) (j : ι) : replicateCol ι w i j = w i
identity	replicateRow		replicateRow x0 x1 = 0 	[Zero α] : replicateRow ι (0 : n → α) = 0
identity	replicateRow		replicateRow x0 x1 x2 x3 = v x3	(v : n → α) (i : ι) (j) : replicateRow ι v i j = v j
identity	repr		repr x0 = 0 	: repr 0 = 0
identity	repr		repr x0 = _ 	: ∀ (o₁ o₂) [NF o₁] [NF o₂], repr (o₁ * o₂) = repr o₁ * repr o₂ | 0, o, _, h₂ => by cases o <;> exact (zero_mul _).symm | oadd _ _ _, 0, _, _ => (mul_zero _).symm | oadd e₁ n₁ a₁, oadd e₂ n₂ a₂, h₁, h₂ => by have IH : repr (mul _ _) = _
identity	repr		repr x0 = n 	(n : ℕ) : repr (ofNat n) = n
identity	rescale		rescale x0 = RingHom.id x1	: rescale 1 = RingHom.id (MvPowerSeries σ R)
identity	rescale		rescale x0 = RingHom.id x1 x2	: rescale 1 = RingHom.id R⟦X⟧
identity	rescale		rescale x0 x1 = C x2	(f : MvPowerSeries σ R) : rescale 0 f = C (constantCoeff f)
identity	rescale		rescale x0 x1 = binomialSeries x2 x3	[CommRing A] (d : ℕ) : rescale (-1 : A) (invOneSubPow A d) = binomialSeries A (-d : ℤ)
identity	rescale		rescale x0 x1 = rescale x2 x3	(f : MvPowerSeries σ R) (a b : σ → R) : rescale b (rescale a f) = rescale (a * b) f
identity	rescale		rescale x0 x1 = subst x2 x1	(a : σ → R) (f : MvPowerSeries σ R) : rescale a f = subst (a • X) f
identity	rescaleAlgHom		rescaleAlgHom x0 = AlgHom.id x1 x2	: rescaleAlgHom 1 = AlgHom.id R (MvPowerSeries σ R)
identity	rescaleAlgHom		rescaleAlgHom x0 x1 = rescale x0 x1	(a : σ → R) (f : MvPowerSeries σ R) : rescaleAlgHom a f = rescale a f
identity	residue		residue x0 x1 = Ideal.Quotient.mk x2 x1	(x) : residue R x = Ideal.Quotient.mk (maximalIdeal R) x
identity	residueClass		residueClass x0 x1 = 0 	: residueClass a 0 = 0
identity	residueFieldMap		residueFieldMap x0 x1 = 𝟙 x2	(x : X) : residueFieldMap (𝟙 X) x = 𝟙 (X.residueField x)
identity	residueFieldMap		residueFieldMap x0 x1 x2 = X.evaluation x3 x4	{V : Opens Y} (x : (Opens.map f.base).obj V) (a : Y.presheaf.obj (op V)) : residueFieldMap f x.val (Y.evaluation ⟨f.base x, x.property⟩ a) = X.evaluation x (f.c.app (op V) a)
identity	residueFieldMap		residueFieldMap x0 x1 x2 = X.Γevaluation x1 x3	(x : X) (a : Y.presheaf.obj (op ⊤)) : residueFieldMap f x (Y.Γevaluation (f.base x) a) = X.Γevaluation x (f.c.app (op ⊤) a)
identity	residueFieldMapCAlgEquiv		residueFieldMapCAlgEquiv x0 x1 x2 x3 = algebraMap x4 x4 x5	[J.LiesOver I] (hJ : J = I.map C) (p : R[X]) : residueFieldMapCAlgEquiv I J hJ (algebraMap _ _ p) = algebraMap _ _ (p.map (algebraMap R I.ResidueField))
identity	resolvent		resolvent x0 = O x1 x2	(a : A) : resolvent a =O[cobounded 𝕜] Inv.inv
identity	resolventSet		resolventSet x0 x1 = Set.univ 	[Subsingleton A] (a : A) : resolventSet R a = Set.univ
identity	restrict		restrict x0 x1 = 0 	{f : α →ₛ β} {s : Set α} (hs : ¬MeasurableSet s) : restrict f s = 0
identity	restrict		restrict x0 x1 = OuterMeasure.ofFunction x2 x3	(s : Set α) (hm : Monotone m) : restrict s (OuterMeasure.ofFunction m m_empty) = OuterMeasure.ofFunction (fun t => m (t ∩ s)) (by simp; simp [m_empty])
identity	restrict		restrict x0 x1 = Subtype.val 	(s : Set α) : restrict s id = Subtype.val
identity	restrict		restrict x0 x1 = f 	(f : α →ₛ β) : restrict f univ = f
identity	restrict		restrict x0 x1 = m 	(m : OuterMeasure α) : restrict univ m = m
identity	restrict		restrict x0 x1 = restrict x0 x2	{ι} (s : Set α) (m : ι → OuterMeasure α) : restrict s (⨅ i, restrict s (m i)) = restrict s (⨅ i, m i)
identity	restrict		restrict x0 x1 = sInf x2	(m : Set (OuterMeasure α)) {s : Set α} (hm : m.Nonempty) : restrict s (sInf m) = sInf (restrict s '' m)
identity	restrict		restrict x0 x1 x2 = f x3	{α} {β : α → Type*} (f : ∀ x, β x) (p : α → Prop) (x : Subtype p) : restrict p f x = f x.1
identity	restrict		restrict x0 x1 x2 = indicator x1 x0 x2	(f : α →ₛ β) {s : Set α} (hs : MeasurableSet s) (a) : restrict f s a = indicator s f a
